URL,Meta_HTML,Section,Time,Title
https://newyork.craigslist.org/brk/atq/d/3-vintage-antique-weiman/6349567401.html,"<span class=""result-meta"">


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6349567401"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:39,3 Vintage Antique WEIMAN Tables
https://newyork.craigslist.org/brk/atq/d/3-weiman-wood-marble-tables/6353940667.html,"<span class=""result-meta"">


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    <span class=""maptag"" data-pid=""6353940667"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:39,3 WEIMAN Wood & Marble Tables Listed on Ebay
https://newyork.craigslist.org/que/atq/d/antique-clock-movement-insert/6350999340.html,"<span class=""result-meta"">
                <span class=""result-price"">$45</span>


                <span class=""result-hood""> (kew gardens queens)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6350999340"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:38,"antique clock movement (insert) working, new haven conn. u.s.a"
https://newyork.craigslist.org/que/atq/d/polaroid-sx-70-land-camera/6355009578.html,"<span class=""result-meta"">
                <span class=""result-price"">$75</span>


                <span class=""result-hood""> (kew gardens queens)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6355009578"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:38,POLAROID SX-70 LAND CAMERA ALPHA-1
https://newyork.craigslist.org/que/atq/d/polaroid-sx-70-land-camera/6353864930.html,"<span class=""result-meta"">
                <span class=""result-price"">$75</span>


                <span class=""result-hood""> (kew gardens queens)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6353864930"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:38,POLAROID SX-70 LAND CAMERA ALPHA-1
https://newyork.craigslist.org/brk/atq/d/1-depression-era-table-listed/6353951602.html,"<span class=""result-meta"">


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    <span class=""maptag"" data-pid=""6353951602"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:38,"1 ""Depression Era"" Table Listed on Ebay (Brooklyn)"
https://newyork.craigslist.org/brk/atq/d/1-tiffany-style-somers-leaded/6353959481.html,"<span class=""result-meta"">


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    <span class=""maptag"" data-pid=""6353959481"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:38,1  Tiffany Style SOMERS Leaded STAINED GLASS chandelier Listed on Ebay
https://newyork.craigslist.org/brk/atq/d/1-nhl-rangersstanley-cup/6353977823.html,"<span class=""result-meta"">


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    <span class=""maptag"" data-pid=""6353977823"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:37,1 NHL RANGERS 78-79 Stanley Cup Autographed Listed on Ebay
https://newyork.craigslist.org/brk/atq/d/1-faux-brick-fireplace/6353985934.html,"<span class=""result-meta"">


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    <span class=""maptag"" data-pid=""6353985934"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:37,1 Faux Brick Fireplace Electric VERY HEAVY Listed on Ebay
https://newyork.craigslist.org/brk/atq/d/1-estate-vintage-44-pc/6353992193.html,"<span class=""result-meta"">


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    <span class=""maptag"" data-pid=""6353992193"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:37,1 ESTATE VINTAGE 44 pc PARAGON DOVEDALE CHINA GOLD Listed on Ebay
https://newyork.craigslist.org/brk/atq/d/two-2-solid-oak-wood/6353999545.html,"<span class=""result-meta"">


                <span class=""result-hood""> (Brooklyn)</span>

                <span class=""result-tags"">
                    <span class=""maptag"" data-pid=""6353999545"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:37,TWO (2) SOLID OAK Wood Bookcases Listed on Ebay
https://newyork.craigslist.org/stn/atd/d/used-office-furniture-office/6347160029.html,"<span class=""result-meta"">


                <span class=""result-hood""> (office furniture cubicles)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6347160029"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:37,Used Office furniture .office cubicles. File Cabinets Lateral Files Home Office
https://newyork.craigslist.org/brk/atq/d/vintage-replogle-16-inch/6359165742.html,"<span class=""result-meta"">
                <span class=""result-price"">$20</span>


                <span class=""result-hood""> (Midwood Brooklyn)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6359165742"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:36,Vintage Replogle 16 inch diameter globe
https://newyork.craigslist.org/jsy/atq/d/two-yngve-ekstrom-for-sweedse/6359163484.html,"<span class=""result-meta"">
                <span class=""result-price"">$2500</span>


                <span class=""result-hood""> (New Jersey)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6359163484"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:35,TWO YNGVE EKSTROM FOR SWEEDSE EASY CHAIRS
https://newyork.craigslist.org/wch/atq/d/bakers-racks/6359161244.html,"<span class=""result-meta"">
                <span class=""result-price"">$150</span>


                <span class=""result-hood""> (CORTLANDT MANOR)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6359161244"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:33,Bakers racks
https://newyork.craigslist.org/mnh/atq/d/antique-federal-period/6345949375.html,"<span class=""result-meta"">
                <span class=""result-price"">$1050</span>


                <span class=""result-hood""> (Chelsea)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6345949375"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:32,Antique Federal Period Mahogany Chest of Drawers ~ Lt 18th or Early 19th Century
https://newyork.craigslist.org/mnh/atq/d/moving-sale/6359136900.html,"<span class=""result-meta"">


                <span class=""result-hood""> (Gramercy)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6359136900"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:28,moving sale
https://newyork.craigslist.org/brx/atd/d/used-office-furniture-office/6347192004.html,"<span class=""result-meta"">


                <span class=""result-hood""> (office furniture cubicles)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6347192004"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:27,Used Office furniture .office cubicles. File Cabinets Lateral Files Home Office
https://newyork.craigslist.org/fct/atq/d/wooden-sail-boat-bow-section/6359147047.html,"<span class=""result-meta"">
                <span class=""result-price"">$750</span>


                <span class=""result-hood""> (Danbury)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6359147047"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:25,wooden sail boat bow section
https://newyork.craigslist.org/lgi/atq/d/john-widdicomb-triple-dresser/6348431851.html,"<span class=""result-meta"">
                <span class=""result-price"">$675</span>


                <span class=""result-hood""> (Garden City)</span>

                <span class=""result-tags"">
                    <span class=""maptag"" data-pid=""6348431851"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:25,JOHN WIDDICOMB TRIPLE DRESSER
https://newyork.craigslist.org/mnh/atd/d/mid-century-danish-modern/6359122206.html,"<span class=""result-meta"">


                <span class=""result-hood""> (delivery available)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6359122206"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:23,"Mid Century Danish Modern teak Lounge Chair, Desks, Tables, more!"
https://newyork.craigslist.org/wch/atq/d/french-exterior-door/6339782053.html,"<span class=""result-meta"">
                <span class=""result-price"">$100</span>


                <span class=""result-hood""> (Nanuet, NY)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6339782053"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:20,French exterior door
https://newyork.craigslist.org/mnh/atq/d/mirrors-mirros-on-the-wall/6359135944.html,"<span class=""result-meta"">


                <span class=""result-hood""> (Gramercy)</span>

                <span class=""result-tags"">
                    <span class=""maptag"" data-pid=""6359135944"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:19,mirrors mirros on the wall antiques
https://newyork.craigslist.org/wch/atq/d/hand-made-marble-service-top/6343756138.html,"<span class=""result-meta"">
                <span class=""result-price"">$290</span>


                <span class=""result-hood""> (Croton)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6343756138"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:17,Hand made marble service top
https://newyork.craigslist.org/brk/atq/d/chinese-folk-art-painting-by/6343977717.html,"<span class=""result-meta"">
                <span class=""result-price"">$125</span>


                <span class=""result-hood""> (Brooklyn, NY)</span>

                <span class=""result-tags"">
                    <span class=""maptag"" data-pid=""6343977717"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:16,"""Chinese"" Folk Art Painting by Michael Heinrich (Free NYC Delivery)"
https://newyork.craigslist.org/brk/atq/d/vintage-mid-century-abstract/6343983647.html,"<span class=""result-meta"">
                <span class=""result-price"">$150</span>


                <span class=""result-hood""> (Brooklyn, NY)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6343983647"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:16,"Vintage Mid Century Abstract Painting ""Wild Geese"" (Free NYC Delivery)"
https://newyork.craigslist.org/brk/atq/d/vintage-mid-century-still/6340119490.html,"<span class=""result-meta"">
                <span class=""result-price"">$175</span>


                <span class=""result-hood""> (Brooklyn, NY)</span>

                <span class=""result-tags"">
                    pic
                    <span class=""maptag"" data-pid=""6340119490"">map</span>
                </span>

                <span class=""banish icon icon-trash"" role=""button"">
                    <span class=""screen-reader-text"">hide this posting</span>
                </span>

            <span class=""unbanish icon icon-trash red"" role=""button"" aria-hidden=""true""></span>
            <a href=""#"" class=""restore-link"">
                <span class=""restore-narrow-text"">restore</span>
                <span class=""restore-wide-text"">restore this posting</span>
            </a>

        </span>",<200 https://newyork.craigslist.org/d/antiques/search/ata>,2017-10-24 13:16,Vintage Mid Century Still Life S.Stillman Painting (Free NYC Delivery)
